"ccode","country","cname","cmark","year","war","warl","onset","pop","lpop","polity2","gdpen","gdptype","gdpenl","lgdpenl1","lpopl1","western","eeurop","lamerica","ssafrica","asia","nafrme","colbrit","colfra","mtnest","lmtnest","elevdiff","Oil","ncontig","ethfrac","ef","plural","second","numlang","relfrac","plurrel","minrelpc","muslim","nwstate","polity2l","instab","anocl","deml","empethfrac","empwarl","emponset","empgdpenl","emplpopl","emplmtnest","empncontig","empolity2l","sdwars","sdonset","colwars","colonset","cowwars","cowonset","cowwarl","sdwarl","colwarl","geogia","sxp","gy1","lngdp_","lnpop","sxp2","frac","ssa","warsa","peace","etdo4590","fuelexp","fuelwdi","gdp","lsxp","exports","fuelgdp"
2,"USA","USA",0,1993,0,0,0,257752.984375,12.4597568511963,10,18.2025527954102,2,17.9449996948242,9.79506683349609,12.4490184783936,1,0,0,0,0,0,1,0,23.9000015258789,3.21486783027649,6280,0,1,0.356950104236603,0.490957021713257,0.690999984741211,0.125,3,0.595999956130981,56,28,1.89999997615814,0,10,0,0,1,0.356950104236603,0,0,17.9449996948242,12.4490184783936,3.21486783027649,1,10,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"USA","USA",0,1994,0,0,0,260292,12.4695596694946,10,18.703332901001,2,18.2029991149902,9.80931758880615,12.4597568511963,1,0,0,0,0,0,1,0,23.9000015258789,3.21486783027649,6280,0,1,0.356950104236603,0.490957021713257,0.690999984741211,0.125,3,0.595999956130981,56,28,1.89999997615814,0,10,0,0,1,0.35695007443428,0,0,18.2025527954102,12.4597568511963,3.21486783027649,1,10,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"USA","USA",0,1995,0,0,0,262761,12.4790000915527,10,18.9567089080811,2,18.7029991149902,9.83645725250244,12.4695596694946,1,0,0,0,0,0,1,0,23.9000015258789,3.21486783027649,6280,0,1,0.356950104236603,0.490957021713257,0.690999984741211,0.125,3,0.595999956130981,56,28,1.89999997615814,0,10,0,0,1,0.356950134038925,0,0,18.703332901001,12.4695596694946,3.21486783027649,1,10,0,0,0,0,NA,NA,NA,0,0,NA,0.0149999996647239,1.01300001144409,9.85177326202393,19.3872470855713,0.000224999996135011,2479,0,0,592,1,1.85199999809265,2,18956.708984375,-4.19970512390137,11.1577501296997,0.00223154993727803
2,"USA","USA",0,1996,0,0,0,265179,12.4881601333618,10,19.3862571716309,2,18.9570007324219,9.84991359710693,12.4790000915527,1,0,0,0,0,0,1,0,23.9000015258789,3.21486783027649,6280,0,1,0.356950104236603,0.490957021713257,0.690999984741211,0.125,3,0.595999956130981,56,28,1.89999997615814,0,10,0,0,1,0.356950104236603,0,0,18.9567089080811,12.4790000915527,3.21486783027649,1,10,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"USA","USA",0,1997,0,0,0,267636,12.4973831176758,10,19.994987487793,2,19.3859996795654,9.8723201751709,12.4881601333618,1,0,0,0,0,0,1,0,23.9000015258789,3.21486783027649,6280,0,1,0.356950104236603,0.490957021713257,0.690999984741211,0.125,3,0.595999956130981,56,28,1.89999997615814,0,10,0,0,1,0.356950104236603,0,0,19.3862571716309,12.4881601333618,3.21486783027649,1,10,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"USA","USA",0,1998,0,0,0,270029,12.5062847137451,10,20.6132545471191,2,19.9950008392334,9.90323734283447,12.4973831176758,1,0,0,0,0,0,1,0,23.9000015258789,3.21486783027649,6280,0,1,0.356950104236603,0.490957021713257,0.690999984741211,0.125,3,0.595999956130981,56,28,1.89999997615814,0,10,0,0,1,0.356950104236603,0,0,19.994987487793,12.4973831176758,3.21486783027649,1,10,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"USA","USA",0,1999,0,0,0,NA,NA,10,21.0992527008057,2,20.613000869751,9.93368911743164,12.5062847137451,1,0,0,0,0,0,1,0,23.9000015258789,3.21486783027649,6280,0,1,0.356950104236603,0.490957021713257,0.690999984741211,0.125,3,0.595999956130981,56,28,1.89999997615814,0,10,0,0,1,0.356950104236603,0,0,20.6132545471191,12.5062847137451,3.21486783027649,1,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",1,1945,0,0,0,12394,9.42496776580811,10,5.18800020217896,3,5.18800020217896,8.55410385131836,9.42496776580811,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,5.18800020217896,9.42496776580811,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1946,0,0,0,12622,9.44319629669189,10,5.3600001335144,3,5.18800020217896,8.55410385131836,9.42496776580811,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,5.18800020217896,9.42496776580811,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1947,0,0,0,12888,9.46405220031738,10,5.53200006484985,3,5.3600001335144,8.58671951293945,9.44319629669189,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,5.3600001335144,9.44319629669189,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1948,0,0,0,13167,9.48546886444092,10,5.73000001907349,3,5.53200006484985,8.61830425262451,9.46405220031738,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,5.53200006484985,9.46405220031738,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1949,0,0,0,13475,9.5085916519165,10,5.74499988555908,3,5.73000001907349,8.65347099304199,9.48546886444092,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,5.73000001907349,9.48546886444092,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1950,0,0,0,13737,9.52784824371338,10,6.38000011444092,0,5.74499988555908,8.65608501434326,9.5085916519165,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,5.74499988555908,9.5085916519165,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1951,0,0,0,14138,9.55662155151367,10,6.51100015640259,0,6.38000011444092,8.76092338562012,9.52784824371338,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,6.38000011444092,9.52784824371338,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1952,0,0,0,14537,9.58445262908936,10,6.77899980545044,0,6.51100015640259,8.78124809265137,9.55662155151367,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,6.51100015640259,9.55662155151367,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1953,0,0,0,14937,9.61159706115723,10,6.90100002288818,0,6.77899980545044,8.82158470153809,9.58445262908936,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,6.77899980545044,9.58445262908936,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1954,0,0,0,15336,9.63795852661133,10,6.5789999961853,0,6.90100002288818,8.83942127227783,9.61159706115723,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,6.90100002288818,9.61159706115723,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1955,0,0,0,15735,9.66364288330078,10,6.97800016403198,0,6.5789999961853,8.79163837432861,9.63795852661133,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,6.5789999961853,9.63795852661133,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1956,0,0,0,16170,9.69091320037842,10,7.43499994277954,0,6.97800016403198,8.85051727294922,9.66364288330078,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,6.97800016403198,9.66364288330078,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1957,0,0,0,16605,9.71745872497559,10,7.34100008010864,0,7.43499994277954,8.91395378112793,9.69091320037842,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,7.43499994277954,9.69091320037842,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1958,0,0,0,17040,9.74331855773926,10,7.19399976730347,0,7.34100008010864,8.90123081207275,9.71745872497559,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,7.34100008010864,9.71745872497559,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1959,0,0,0,17475,9.76852703094482,10,7.30399990081787,0,7.19399976730347,8.88100242614746,9.74331855773926,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,7.19399976730347,9.74331855773926,2.79728126525879,0,10,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1960,0,0,0,17910,9.79311466217041,10,7.25799989700317,0,7.30399990081787,8.89617729187012,9.76852703094482,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,7.30399990081787,9.76852703094482,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,0.0970000028610229,NA,8.88985919952393,16.700813293457,0.00940900016576052,4200,0,0,172,0,5.02500009536743,NA,7258,-2.3330442905426,NA,NA
20,"CANADA","CANADA",0,1961,0,0,0,18270,9.81301593780518,10,7.26100015640259,0,7.25799989700317,8.88985919952393,9.79311466217041,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,7.25799989700317,9.79311466217041,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1962,0,0,0,18614,9.83166885375977,10,7.60500001907349,0,7.26100015640259,8.89027309417725,9.81301593780518,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,7.26100015640259,9.81301593780518,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1963,0,0,0,18963,9.85024452209473,10,7.87599992752075,0,7.60500001907349,8.93656158447266,9.83166885375977,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,7.60500001907349,9.83166885375977,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1964,0,0,0,19326,9.86920642852783,10,8.24400043487549,0,7.87599992752075,8.97157573699951,9.85024452209473,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,7.87599992752075,9.85024452209473,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1965,0,0,0,19678,9.88725662231445,10,8.66399955749512,0,8.24400043487549,9.01724052429199,9.86920642852783,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,8.24400043487549,9.86920642852783,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,0.0970000028610229,3.54099988937378,9.06693172454834,16.7950115203857,0.00940900016576052,4200,0,0,232,0,5.08900022506714,NA,8664,-2.3330442905426,18.7580509185791,0.00954597257077694
20,"CANADA","CANADA",0,1966,0,0,0,20049,9.90593433380127,10,9.0930004119873,0,8.66399955749512,9.06693172454834,9.88725662231445,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,8.66399955749512,9.88725662231445,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1967,0,0,0,20411,9.92382907867432,10,9.23099994659424,0,9.0930004119873,9.11526012420654,9.90593433380127,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,9.0930004119873,9.90593433380127,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1968,0,0,0,20744,9.94001197814941,10,9.58199977874756,0,9.23099994659424,9.13032245635986,9.92382907867432,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,9.23099994659424,9.92382907867432,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1969,0,0,0,21028,9.95361042022705,10,9.97500038146973,0,9.58199977874756,9.16764163970947,9.94001197814941,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,9.58199977874756,9.94001197814941,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1970,0,0,0,21324,9.96758842468262,10,10.1239995956421,0,9.97500038146973,9.20783710479736,9.95361042022705,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,9.97500038146973,9.95361042022705,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,0.0939999967813492,3.11500000953674,9.22266387939453,16.8753433227539,0.00883599929511547,4200,0,0,292,0,6.04500007629395,NA,10124,-2.36446046829224,22.582820892334,0.0136513151228428
20,"CANADA","CANADA",0,1971,0,0,0,21592,9.98007774353027,10,10.5989999771118,0,10.1239995956421,9.22266387939453,9.96758842468262,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,10.1239995956421,9.96758842468262,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1972,0,0,0,21822,9.99067401885986,10,11.125,0,10.5989999771118,9.26851463317871,9.98007774353027,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,10.5989999771118,9.98007774353027,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1973,0,0,0,22072,10.002064704895,10,11.8540000915527,0,11.125,9.31694984436035,9.99067401885986,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,11.125,9.99067401885986,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1974,0,0,0,22364,10.0152082443237,10,12.2250003814697,0,11.8540000915527,9.38042068481445,10.002064704895,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,11.8540000915527,10.002064704895,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1975,0,0,0,22697,10.0299882888794,10,12.2869997024536,0,12.2250003814697,9.41123867034912,10.0152082443237,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,12.2250003814697,10.0152082443237,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,0.103000000119209,3.87299990653992,9.41629695892334,16.9600505828857,0.0106089999899268,4350,0,0,352,0,16.5130004882812,NA,12287,-2.27302622795105,22.6109008789062,0.0373373813927174
20,"CANADA","CANADA",0,1976,0,0,0,22993,10.0429449081421,10,12.9289999008179,0,12.2869997024536,9.41629695892334,10.0299882888794,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,12.2869997024536,10.0299882888794,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1977,0,0,0,23273,10.0550489425659,10,13.1840000152588,0,12.9289999008179,9.46722793579102,10.0429449081421,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,12.9289999008179,10.0429449081421,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1978,0,0,0,23517,10.0654792785645,10,13.6309995651245,0,13.1840000152588,9.48675918579102,10.0550489425659,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,13.1840000152588,10.0550489425659,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1979,0,0,0,23747,10.0752115249634,10,14.1140003204346,0,13.6309995651245,9.52010154724121,10.0654792785645,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,13.6309995651245,10.0654792785645,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1980,0,0,0,24043,10.0875988006592,10,14.1330003738403,0,14.1140003204346,9.55492210388184,10.0752115249634,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,14.1140003204346,10.0752115249634,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,0.123999997973442,2.79900002479553,9.55626773834229,17.017972946167,0.0153759997338057,4425,0,0,412,0,14.2779998779297,14,14133,-2.08747363090515,28.1944599151611,0.0394722446799278
20,"CANADA","CANADA",0,1981,0,0,0,24342,10.0999584197998,10,14.5550003051758,0,14.1330003738403,9.55626773834229,10.0875988006592,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,14.1330003738403,10.0875988006592,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1982,0,0,0,24583,10.1098108291626,10,13.7399997711182,0,14.5550003051758,9.58568954467773,10.0999584197998,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,14.5550003051758,10.0999584197998,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1983,0,0,0,24787,10.1180744171143,10,14.1049995422363,0,13.7399997711182,9.52806663513184,10.1098108291626,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,13.7399997711182,10.1098108291626,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"CANADA","CANADA",0,1984,0,0,0,24978,10.125750541687,10,14.9540004730225,0,14.1049995422363,9.55428504943848,10.1180744171143,1,0,0,0,0,0,1,0,15.399998664856,2.79728126525879,5950,0,0,0.754994034767151,0.59634006023407,0.589999973773956,0.230000004172325,3,0.631199955940247,42,40,0.899999976158142,0,10,0,0,1,0.754994034767151,0,0,14.1049995422363,10.1180744171143,2.79728126525879,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
